time,open,high,low,close,Midnight Level,Início - Meia-Noite
1022450400,4467.5,4482.5,4415,4422,,
1023055200,4422,4432,4318.5,4350,,
1023660000,4351.5,4375.5,4267,4324,,
1024264800,4322.5,4422.5,4243,4248.5,,
1024869600,4251.5,4289.5,4181.5,4261.5,,
1025474400,4262,4272,4160.5,4271.5,,
1026079200,4269,4281,4156,4207.5,,
1026684000,4207.5,4273.5,4165.5,4174.5,,
1027288800,4168,4193,4080.5,4120,,
1027893600,4122.5,4202.5,4087,4103.5,,
1028498400,4102,4163,4064.5,4146.5,,
1029103200,4145,4214,4111.5,4202.5,,
1029708000,4201.5,4262.5,4195.5,4220.5,,
1030312800,4219,4237,4134.5,4151,,
1030917600,4149.5,4153.5,4090.5,4128,,
1031522400,4125.5,4188,4102,4133,,
1032127200,4132.5,4151.5,4070.5,4079.5,,
1032732000,4080.5,4104.5,4037,4065,,
1033336800,4062.5,4093,4015.5,4023.5,,
1033941600,4024,4106.5,4001,4098,,
1034546400,4093,4172,4082.5,4164,,
1035151200,4159.5,4205.5,4143,4196,,
1035759600,4197,4227,4146,4224,,
1036364400,4238.5,4278,4208.5,4212.5,,
1036969200,4212.5,4270,4177,4269,,
1037574000,4269,4328,4222.5,4320,,
1038178800,4320,4348.5,4287,4320.5,,
1038783600,4316,4361,4233.5,4270.5,,
1039388400,4270,4276,4209.5,4211,,
1039993200,4214.5,4257,4202,4223.5,,
1040598000,4225,4245.5,4197.5,4201.5,,
1041202800,4199.5,4237.5,4179,4236,,
1041807600,4234.5,4299,4231,4291.5,,
1042412400,4290.5,4308.5,4218,4220,,
1043017200,4220.5,4241,4192.5,4200,,
1043622000,4203,4227,4165,4184.5,,
1044226800,4184,4200.5,4151.5,4159.5,,
1044831600,4158,4190.5,4138.5,4185,,
1045436400,4186.5,4222,4183,4214.5,,
1046041200,4216.5,4221.5,4168.5,4210.5,,
1046646000,4214.5,4224,4164.5,4186.5,,
1047250800,4186.5,4244.5,4145,4234.5,,
1047855600,4229,4301,4216.5,4292,,
1048460400,4282.5,4285,4241,4249,,
1049065200,4244.5,4279.5,4212.5,4247.5,,
1049666400,4257.5,4292.5,4217,4226,,
1050271200,4226.5,4285,4223.5,4280.5,,
1050876000,4281.5,4315.5,4270,4283,,
1051480800,4282.5,4337,4279,4336.5,,
1052085600,4335.5,4361,4312,4341,,
1052690400,4342,4365.5,4331.5,4354,,
1053295200,4351.5,4351.5,4301.5,4328,,
1053900000,4327,4400,4320,4396.5,,
1054504800,4396,4464,4377.5,4410.5,,
1055109600,4406.5,4437.5,4385.5,4404.5,,
1055714400,4399,4453.5,4399,4416.5,,
1056319200,4415.5,4426.5,4382.5,4397,,
1056924000,4399.5,4447.5,4373.5,4423.5,,
1057528800,4427.5,4504,4427.5,4476,,
1058133600,4478.5,4514,4439.5,4453,,
1058738400,4453,4485.5,4426.5,4475,,
1059343200,4476.5,4495.5,4451.5,4462,,
1059948000,4460.5,4473.5,4398.5,4405,,
1060552800,4404,4454,4403,4449,,
1061157600,4447.5,4537.5,4447,4499.5,,
1061762400,4500,4540.5,4474.5,4536.5,,
1062367200,4535.5,4576,4527.5,4560.5,,
1062972000,4559,4588,4521.5,4554,,
1063576800,4554,4597,4540,4586.5,,
1064181600,4584,4585.5,4501,4502.5,,
1064786400,4503,4580,4495,4568.5,,
1065391200,4567.5,4612,4561,4601.5,,
1065996000,4601,4636.5,4585,4585.5,,
1066600800,4586,4619.5,4539.5,4568,,
1067209200,4566,4637,4561.5,4610,,
1067814000,4604.5,4650.5,4604.5,4625.5,,
1068418800,4626,4642.5,4594,4601.5,,
1069023600,4601,4601,4548.5,4570.5,,
1069628400,4566.5,4621.5,4566.5,4617,,
1070233200,4616,4645,4597,4602,,
1070838000,4601.5,4618,4564.5,4610,,
1071442800,4638.5,4644.5,4576,4617.5,,
1072047600,4611.5,4643.5,4606,4634,,
1072652400,4634,4672,4634,4655.5,,
1073257200,4657,4734,4656,4710.5,,
1073862000,4710,4745,4704,4742,,
1074466800,4741.5,4752,4710,4722,,
1075071600,4719.5,4746,4664.5,4684,,
1075676400,4683,4698.5,4649,4683.5,,
1076281200,4685,4706.5,4668,4677,,
1076886000,4678,4714.5,4659.5,4672.5,,
1077490800,4672.5,4682.5,4641,4660.5,,
1078095600,4662,4685,4645.5,4663.5,,
1078700400,4664,4671,4584.5,4618,,
1079305200,4614,4622,4582,4586.5,,
1079910000,4586,4620.5,4552,4606,,
1080514800,4607,4683,4606.5,4681.5,,
1081116000,4680,4697.5,4663.5,4676,,
1081720800,4675.5,4695,4628.5,4640,,
1082325600,4637,4687.5,4621.5,4684.5,,
1082930400,4683.5,4688.5,4586,4589.5,,
1083535200,4586,4626,4586,4592.5,,
1084140000,4591.5,4613,4565,4586.5,,
1084744800,4585,4615.5,4559,4595,,
1085349600,4594,4658,4592.5,4653.5,,
1085954400,4653,4662.5,4628,4643,,
1086559200,4641,4683,4640.5,4668.5,,
1087164000,4661.5,4675.5,4638,4650,,
1087768800,4651,4690.5,4634.5,4687.5,,
1088373600,4686.5,4710.5,4659,4670,,
1088978400,4671.5,4675,4615.5,4624,,
1089583200,4626.5,4628,4576.5,4579.5,,
1090188000,4580,4620,4553.5,4560,,
1090792800,4563,4596,4542,4584.5,,
1091397600,4582,4592.5,4497.5,4499.5,,
1092002400,4502,4530.5,4484,4493.5,,
1092607200,4493.5,4556,4485.5,4549.5,,
1093212000,4549.5,4577,4543,4572,,
1093816800,4571.5,4585.5,4536,4557,,
1094421600,4556.5,4598,4554,4595.5,,
1095026400,4596,4619.5,4592.5,4606,,
1095631200,4606.5,4623.5,4578.5,4581.5,,
1096236000,4581.5,4635,4558,4633.5,,
1096840800,4633,4656.5,4608.5,4612.5,,
1097445600,4612.5,4634.5,4596,4613,,
1098050400,4613.5,4659.5,4601,4620.5,,
1098655200,4620.5,4677.5,4603.5,4667,,
1099263600,4658,4715.5,4658,4707.5,,
1099868400,4707,4735,4693,4732.5,,
1100473200,4734,4761.5,4720.5,4735,,
1101078000,4732.5,4771,4724,4754.5,,
1101682800,4754.5,4810.5,4745.5,4788.5,,
1102287600,4788,4806,4755,4785.5,,
1102892400,4785.5,4813.5,4778,4779,,
1103497200,4778.5,4797.5,4763.5,4787,,
1104102000,4788.5,4807,4775.5,4797,,
1104706800,4796.5,4812.5,4726,4736,,
1105311600,4739,4753,4716,4731,,
1105916400,4733,4749,4674.5,4678,,
1106521200,4678.5,4686.5,4653,4678,,
1107126000,4681.5,4707.5,4673,4702.5,,
1107730800,4706,4715,4668,4702.5,,
1108335600,4705,4733.5,4682.5,4685.5,,
1108940400,4687,4700.5,4659,4699.5,,
1109545200,4699,4712,4668,4693.5,,
1110150000,4696.5,4723.5,4670.5,4677.5,,
1110754800,4677.5,4691,4642,4650,,
1111359600,4651.5,4659,4622.5,4639,,
1111964400,4641,4667,4624.5,4639,,
1112565600,4637,4670.5,4627.5,4652.5,,
1113170400,4651,4658,4571.5,4573.5,,
1113775200,4573.5,4613.5,4559.5,4590.5,,
1114380000,4589.5,4611,4556.5,4584.5,,
1114984800,4585,4627,4578,4617,,
1115589600,4618.5,4642,4594,4632.5,,
1116194400,4633.5,4691,4627.5,4689.5,,
1116799200,4689.5,4713.5,4685.5,4711,,
1117404000,4711,4735.5,4699,4709.5,,
1118008800,4709,4721,4675.5,4683,,
1118613600,4682,4710,4669,4695.5,,
1119218400,4696,4708.5,4655,4659,,
1119823200,4659,4671.5,4645.5,4647.5,,
1120428000,4647.5,4692.5,4612.5,4692,,
1121032800,4692,4738.5,4690,4734.5,,
1121637600,4733.5,4770.5,4725.5,4757,,
1122242400,4757,4777.5,4745,4759,,
1122847200,4763.5,4783,4752.5,4755,,
1123452000,4754.5,4763,4733,4740,,
1124056800,4739.5,4760,4723.5,4727,,
1124661600,4726,4741,4702.5,4711,,
1125266400,4706.5,4738,4692,4724,,
1125871200,4726,4759,4724.5,4756.5,,
1126476000,4757,4768.5,4731.5,4745.5,,
1127080800,4746.5,4752,4697.5,4719,,
1127685600,4726,4750,4705,4748,,
1128290400,4749.5,4763.5,4682.5,4697,,
1128895200,4696,4705,4657,4684,,
1129500000,4684.5,4718,4667.5,4709.5,,
1130104800,4709,4735.5,4679.5,4694.5,,
1130713200,4694.5,4772.5,4694.5,4766.5,,
1131318000,4767.5,4800,4759,4793,,
1131922800,4793,4829,4778,4817,,
1132527600,4818,4843,4811.5,4838.5,,
1133132400,4838,4846,4807.5,4844,,
1133737200,4844,4853,4809,4828,,
1134342000,4829.5,4848,4821.5,4826.5,,
1134946800,4827.5,4832,4790.5,4817,,
1135551600,4817.5,4827,4771,4776,,
1136156400,4775,4867,4763,4865,,
1136761200,4864.5,4891,4859,4877,,
1137366000,4877,4881,4800.5,4802.5,,
1137970800,4801.5,4850,4796.5,4839.5,,
1138575600,4839,4847,4782.5,4784.5,,
1139180400,4785.5,4806,4759.5,4783.5,,
1139785200,4783.5,4815,4761,4794.5,,
1140390000,4795,4810,4772,4800.5,,
1140994800,4801,4827,4785.5,4802.5,,
1141599600,4803,4811.5,4751,4765.5,,
1142204400,4765.5,4822,4764.5,4803.5,,
1142809200,4803.5,4826.5,4770.5,4796.5,,
1143414000,4797,4836.5,4782.5,4819,,
1144015200,4823.25,4864.75,4819,4838.75,,
1144620000,4836.25,4842,4808.5,4824.5,,
1145224800,4823,4852.75,4795.25,4818,,
1145829600,4817,4838,4796.75,4810,,
1146434400,4813.5,4824.5,4786.75,4819.25,,
1147039200,4819.5,4827,4740,4740.5,,
1147644000,4738,4746.75,4680.25,4704.25,,
1148248800,4705.5,4711.25,4656.25,4708.75,,
1148853600,4708,4735.75,4664.25,4713.5,,
1149458400,4711.75,4712.5,4624.75,4648.5,,
1150063200,4649,4694.25,4609.75,4656.75,,
1150668000,4657.5,4685.75,4641.75,4649.75,,
1151272800,4649.5,4692.5,4618,4672.75,,
1151877600,4674.75,4684.75,4623.75,4631.5,,
1152482400,4630.75,4639,4549.5,4556.25,,
1153087200,4557.5,4591.5,4539,4542.5,,
1153692000,4542,4603.25,4540.5,4602.5,,
1154296800,4601.25,4620.5,4564.75,4596.75,,
1154901600,4596.25,4606.5,4563,4577.25,,
1155506400,4579,4672.75,4579,4666.25,,
1156111200,4664.75,4665,4628,4642,,
1156716000,4642.25,4678.5,4637.25,4671.75,,
1157320800,4671.25,4689.5,4642.75,4652.25,,
1157925600,4652.5,4728.5,4640.25,4715.25,,
1158530400,4715.75,4735.75,4689.75,4703.75,,
1159135200,4703.25,4746,4694.25,4734,,
1159740000,4733.25,4769,4700.75,4762.75,,
1160344800,4761.5,4806.75,4747.75,4802,,
1160949600,4801.75,4810.75,4767.25,4781.5,,
1161554400,4781.75,4819.75,4776,4794.25,,
1162162800,4793.5,4813.25,4764,4776.5,,
1162767600,4775.75,4833.5,4775.5,4821,,
1163372400,4821,4875.75,4818.75,4869.5,,
1163977200,4869.75,4888.75,4857.75,4883,,
1164582000,4881.75,4885,4825.25,4844.75,,
1165186800,4844,4877,4831.25,4848.75,,
1165791600,4847,4889.5,4834,4870.25,,
1166396400,4869.25,4884.25,4804,4804.75,,
1167001200,4805.5,4834,4804.5,4815.75,,
1167606000,4821.25,4857.25,4787.75,4838,,
1168210800,4838.75,4903.75,4832.75,4903,,
1168815600,4903,4908.5,4841.5,4847.25,,
1169420400,4847.75,4864.25,4813.75,4820,,
1170025200,4821.75,4857.75,4814.25,4848,,
1170630000,4847.75,4868.75,4825.5,4833.25,,
1171234800,4833.5,4872.75,4822,4868,,
1171839600,4867.75,4898.25,4854.5,4885.75,,
1172444400,4886.5,4896.25,4760.75,4767,,
1173049200,4766.75,4808,4745.5,4788.5,,
1173650400,4789.75,4801.25,4751.75,4784.25,,
1174255200,4781.25,4851.25,4777.75,4831.75,,
1174860000,4831,4842.5,4790.5,4811,,
1175464800,4812,4859.75,4798.5,4848.5,,
1176069600,4860,4860,4822.5,4852,,
1176674400,4852.25,4890.5,4849.75,4882.75,,
1177279200,4882.75,4929.25,4876,4927,,
1177884000,4925.75,4942.75,4888.25,4928.75,,
1178488800,4927.5,4939,4902.25,4930.75,,
1179093600,4930.5,4946,4894,4926,,
1179698400,4925.5,4951.75,4894.25,4913.25,,
1180303200,4914.25,4965.25,4907.75,4952.5,,
1180908000,4952.75,4960,4894.25,4929.25,,
1181512800,4929.5,4968.25,4907.75,4965,,
1182117600,4964.25,4970.25,4933.5,4943.25,,
1182722400,4943,4964.5,4913.25,4951.25,,
1183327200,4950.25,5005,4950,5004.25,,
1183932000,5003.25,5046.5,4978.25,5042,,
1184536800,5042.75,5073,5031.25,5050.5,,
1185141600,5048.75,5058.25,4956,4958.75,,
1185746400,4959.75,5006.75,4919,4935.75,,
1186351200,4930.75,5002,4902,4924.25,,
1186956000,4928.5,4952.5,4809,4887.5,,
1187560800,4889.75,4965.25,4876.5,4964.75,,
1188165600,4964.75,4996,4900.75,4990,,
1188770400,4990,5033.75,4948,4965.75,,
1189375200,4964,5004.5,4942.25,4996.5,,
1189980000,4995.5,5052.5,4972,5040.25,,
1190584800,5040.25,5095.75,5038.25,5085.75,,
1191189600,5088,5144.75,5080.25,5142.5,,
1191794400,5142.5,5185.75,5117.5,5171,,
1192399200,5171.25,5190,5118.25,5121.5,,
1193004000,5118.25,5192.75,5099.5,5179,,
1193608800,5179.25,5228,5163.75,5195.25,,
1194217200,5194.25,5207.75,5009,5013.5,,
1194822000,5012.75,5073.5,4954,5028,,
1195426800,5027.5,5043.5,4963.75,5004.25,,
1196031600,5003.5,5101,4964.25,5066.75,,
1196636400,5064.5,5111,5023.75,5103.75,,
1197241200,5102.5,5123,5042.5,5044.25,,
1197846000,5035.75,5088,4971.75,5088,,
1198450800,5081.75,5115.75,5063.25,5075.75,,
1199055600,5075.75,5078.25,4927.5,4935.75,,
1199660400,4935.5,4949.25,4853.75,4876.25,,
1200265200,4878.25,4915.5,4789.75,4800.25,,
1200870000,4802.25,4824.25,4649,4744.25,,
1201474800,4747.25,4829.75,4712.25,4814.25,,
1202079600,4815.5,4820,4663.75,4727.25,,
1202684400,4725.5,4782,4714.5,4737.25,,
1203289200,4733.5,4771.75,4692.75,4731.75,,
1203894000,4726.75,4763,4693.5,4699,,
1204498800,4698.75,4723.75,4633,4659.5,,
1205100000,4659,4727,4619.5,4666.25,,
1205704800,4665.75,4726.75,4618.75,4694.75,,
1206309600,4697.5,4784.25,4693.25,4724.75,,
1206914400,4725.25,4836,4712.25,4814.5,,
1207519200,4812.75,4838.5,4743.75,4751,,
1208124000,4751.75,4859.5,4726,4847.75,,
1208728800,4847.75,4894.25,4817.5,4865.75,,
1209333600,4867,4952.75,4861.5,4935,,
1209938400,4931.75,4950.25,4894.75,4908,,
1210543200,4908,4986.25,4906.25,4980.25,,
1211148000,4980.25,4999,4890.5,4903,,
1211752800,4905,4988.5,4898.75,4980,,
1212357600,4981.75,5007.5,4923.5,4933.5,,
1212962400,4932.25,4945.25,4855,4909.75,,
1213567200,4913.5,4940.75,4862.5,4876.5,,
1214172000,4878,4895.75,4771,4800.75,,
1214776800,4801.75,4822.25,4741.25,4750,,
1215381600,4750.75,4812.5,4723,4755.5,,
1215986400,4752.75,4803.5,4700.25,4763.75,,
1216591200,4762.75,4805.25,4722.75,4775.5,,
1217196000,4780.25,4813.75,4735,4768,,
1217800800,4768.25,4867,4736.75,4858.75,,
1218405600,4856,4912.25,4853.75,4900.5,,
1219010400,4899,4911,4823.25,4864.5,,
1219615200,4865,4865.75,4802.5,4810,,
1220220000,4810.25,4850.5,4676.25,4705,,
1220824800,4729.5,4750.25,4640.25,4708.25,,
1221429600,4698.25,4730.75,4541.5,4668.75,,
1222034400,4664.25,4681.25,4559.25,4604,,
1222639200,4610,4617.25,4404,4406.75,,
1223244000,4407.25,4409.25,4127.5,4211.75,,
1223848800,4226.75,4428.25,4120.5,4240.25,,
1224453600,4243.25,4293.5,4079,4120.75,,
1225058400,4120,4290.5,4066,4266,,
1225666800,4269.25,4318.25,4164.25,4217.75,,
1226271600,4222.25,4250.5,4037.75,4084.75,,
1226876400,4086.5,4118,3947,4020.25,,
1227481200,4027.5,4128.75,4001.5,4115.25,,
1228086000,4115,4117.5,4018.75,4107.25,,
1228690800,4106.25,4181.75,4063.25,4142.75,,
1229295600,4142.75,4176.5,4096,4138.75,,
1229900400,4139.25,4151.25,4097.25,4116.25,,
1230505200,4115.75,4196,4084,4180.75,,
1231110000,4179.5,4214.75,4143.75,4149.25,,
1231714800,4148.75,4153.75,4066.25,4124.75,,
1232319600,4126.75,4150,4059.75,4092,,
1232924400,4092.75,4172.5,4074.5,4107,,
1233529200,4108.75,4207.25,4081.25,4203.5,,
1234134000,4200.75,4213.75,4130.25,4157,,
1234738800,4152,4154.75,4077.75,4099.5,,
1235343600,4102.25,4123.75,4035,4044.75,,
1235948400,4042,4052.75,3970.75,4004.25,,
1236549600,4004.5,4103.75,3968,4097.25,,
1237154400,4096.75,4154,4071.75,4117.25,,
1237759200,4115.75,4211,4115.75,4185.25,,
1238364000,4179.25,4247.25,4132.75,4245.5,,
1238968800,4244.75,4270.5,4196,4265.25,,
1239573600,4261.25,4290,4222.75,4281.25,,
1240178400,4278.75,4307.75,4229,4304.25,,
1240783200,4297.25,4346.5,4279.5,4327.75,,
1241388000,4326.75,4367,4304.5,4318.75,,
1241992800,4316.25,4339,4265.75,4283.5,,
1242597600,4281.5,4352.25,4271.75,4290,,
1243202400,4289,4372,4272,4364.75,,
1243807200,4363.25,4442.25,4359.25,4424.25,,
1244412000,4421,4447,4396,4415.75,,
1245016800,4412,4412.25,4368.25,4394.5,,
1245621600,4394.25,4412.5,4342.5,4407.25,,
1246226400,4406.5,4426.75,4371.75,4375.75,,
1246572000,4373.25,4377.25,4323,4346.5,,
1247436000,4349,4459.5,4330,4458.5,,
1248040800,4458.25,4534.25,4454,4527.75,,
1248645600,4527.75,4562.5,4509,4532.5,,
1249250400,4531.75,4563,4524,4550.25,,
1249855200,4549.5,4569,4516.25,4545.5,,
1250460000,4542.75,4570.25,4491.75,4566,,
1251064800,4565.5,4599,4541,4573,,
1251669600,4571.75,4579.5,4515,4566.25,,
1252274400,4566,4621.5,4564.25,4616,,
1252879200,4615.5,4662.75,4600.5,4653.5,,
1253484000,4649.5,4685.5,4621,4629.25,,
1254088800,4629.25,4664.75,4582,4594.5,,
1254693600,4594.75,4663,4590.25,4657.75,,
1255298400,4657.25,4690.25,4648.75,4663.75,,
1255903200,4662.25,4711.5,4655.5,4684.25,,
1256508000,4683.25,4709.5,4592.25,4597.75,,
1257116400,4593.25,4669.75,4582.5,4662,,
1257721200,4660.25,4725.75,4659.75,4720.5,,
1258326000,4721.75,4746,4687.25,4695.75,,
1258930800,4695.25,4734,4654.5,4691.5,,
1259535600,4695.25,4748.5,4682.5,4727.25,,
1260140400,4727.25,4745,4691,4726.25,,
1260745200,4726.5,4747.5,4708.25,4741.25,,
1261350000,4740.25,4803.75,4737.25,4802.25,,
1261954800,4801.75,4816.25,4793,4793,,
1262559600,4799.75,4826.75,4799.25,4824.25,,
1263164400,4826.5,4834.25,4784.25,4796.5,,
1263769200,4796,4830,4723.75,4732,,
1264374000,4729,4758,4666,4673.5,,
1264978800,4674.25,4726.25,4645,4679.25,,
1265583600,4681.5,4717.75,4664.75,4717.5,,
1266188400,4715.75,4764.25,4709.5,4753.5,,
1266793200,4753,4767.25,4714.75,4752.75,,
1267398000,4755.5,4823.75,4755.5,4819.75,,
1268002800,4818.25,4869.5,4815.25,4861,,
1268604000,4858.75,4885,4840.75,4869,,
1269208800,4861,4911,4855.75,4888.5,,
1269813600,4888.75,4914,4877.5,4888.75,,
1270418400,4900.75,4929.5,4892,4928.75,,
1271023200,4931.75,4974.5,4921,4946.5,,
1271628000,4941.25,4990.25,4922.5,4989.75,,
1272232800,4986.75,4995.5,4926.25,4935.25,,
1272837600,4939,4974.75,4667,4785.25,,
1273442400,4810.5,4918.25,4809,4846.5,,
1274047200,4844.5,4868.75,4702.25,4756,,
1274652000,4758,4811,4691,4788.75,,
1275256800,4788.75,4841.25,4761,4771,,
1275861600,4768.5,4785.5,4706.75,4780.75,,
1276466400,4784.75,4862.75,4780.75,4847.5,,
1277071200,4861,4879,4765.25,4777.25,,
1277676000,4777,4789.5,4636,4659.25,,
1278280800,4660,4753.25,4643.75,4749.5,,
1278885600,4748,4804.25,4738,4740,,
1279490400,4738.5,4814.25,4719.75,4811.75,,
1280095200,4812.25,4838.75,4769.5,4800.25,,
1280700000,4806.75,4850.75,4802.5,4840.5,,
1281304800,4841,4856,4744.25,4753.25,,
1281909600,4755.75,4800.25,4738,4763.5,,
1282514400,4762.75,4780.75,4682,4727.25,,
1283119200,4728.75,4809.25,4692.5,4805,,
1283724000,4805.5,4835.75,4790.25,4830.25,,
1284328800,4834.5,4910.5,4834.5,4893.25,,
1284933600,4891,4962.5,4887.75,4958.75,,
