time,open,high,low,close,Midnight Level,Início - Meia-Noite
1762943700,26048,26050.25,26031.75,26032.25,25962.75,
1762944000,26032.5,26034.75,26027,26027,25962.75,
1762944300,26027,26045.75,26026.75,26045,25962.75,
1762944600,26045.5,26051.75,26043.5,26045,25962.75,
1762944900,26045,26047.75,26035.5,26044.5,25962.75,
1762945200,26044.75,26051.5,26041.25,26043.5,25962.75,
1762945500,26043,26047.5,26038.75,26044.5,25962.75,
1762945800,26044.25,26044.75,26031.25,26031.25,25962.75,
1762946100,26031.5,26037.25,26028.25,26033,25962.75,
1762946400,26033.75,26035.75,26028.25,26028.75,25962.75,
1762946700,26030.25,26032.25,25991,25991.25,25962.75,
1762947000,25991.25,26010.25,25976.75,26007.75,25962.75,
1762947300,26006.25,26013.75,26002.5,26005,25962.75,
1762947600,26005.75,26009.5,25995.75,26008.5,25962.75,
1762947900,26008.5,26012.25,25999.75,26003,25962.75,
1762948200,26003,26006.75,25994.25,26000.75,25962.75,
1762948500,26000.25,26000.5,25977,25983.5,25962.75,
1762948800,25984.5,26006,25968.25,26003.5,25962.75,
1762949100,26003.5,26038.25,26003.5,26018.5,25962.75,
1762949400,26018.5,26031.75,26013.75,26027.5,25962.75,
1762949700,26028,26034.25,26024.75,26032,25962.75,
1762950000,26033,26035,26026.25,26031,25962.75,
1762950300,26031,26043.5,26028.75,26038.5,25962.75,
1762950600,26038.5,26043.75,26035.75,26042,25962.75,
1762950900,26042.5,26050.75,26036.5,26037,25962.75,
1762951200,26036.5,26037.25,26024,26025.25,25962.75,
1762951500,26025,26033.75,26016.5,26033.75,25962.75,
1762951800,26033.5,26041.25,26027.75,26039.75,25962.75,
1762952100,26041.25,26043,26027.75,26039.5,25962.75,
1762952400,26038.5,26048.75,26036.25,26048.75,25962.75,
1762952700,26047.75,26059.75,26044,26056.25,25962.75,
1762953000,26056.25,26056.75,26048.25,26051,25962.75,
1762953300,26051.5,26058.25,26046.25,26048.75,25962.75,
1762953600,26048.5,26049.75,26036.75,26042.5,25962.75,
1762953900,26042.5,26046.25,26034.5,26039.75,25962.75,
1762954200,26038.75,26044.5,26035.5,26038.5,25962.75,
1762954500,26039.25,26053.25,26039.25,26043.75,25962.75,
1762954800,26044,26052.25,26041.75,26042,25962.75,
1762955100,26041.5,26049,26040,26049,25962.75,
1762955400,26048.75,26056.25,26047.25,26053.25,25962.75,
1762955700,26053,26056.75,26046,26047.75,25962.75,
1762956000,26048,26048.25,26033.75,26034.75,25962.75,
1762956300,26035,26037.5,26028.75,26033,25962.75,
1762956600,26033.25,26036.5,26030.25,26031.25,25962.75,
1762956900,26031.25,26037.75,26029.25,26035.75,25962.75,
1762957200,26036,26038.5,26027.5,26034,25962.75,
1762957500,26033.75,26034.5,26019.5,26025,25962.75,
1762957800,26025.75,26028,25921.25,25925.75,25962.75,
1762958100,25925.75,25952.25,25916.25,25930.5,25962.75,
1762958400,25929.75,25937.5,25884.5,25892.25,25962.75,
1762958700,25892,25905,25818.75,25824.5,25962.75,
1762959000,25825.75,25863.75,25814.5,25840.75,25962.75,
1762959300,25840.75,25849.25,25808.75,25840.5,25962.75,
1762959600,25840.75,25883,25829.75,25872,25962.75,
1762959900,25871.75,25903.25,25841.75,25900,25962.75,
1762960200,25900,25907.25,25832.75,25842.25,25962.75,
1762960500,25841.75,25861,25829,25831.5,25962.75,
1762960800,25832.5,25868.25,25822.25,25846.5,25962.75,
1762961100,25847.75,25875.5,25837.25,25860.5,25962.75,
1762961400,25860.75,25869.5,25820.75,25824,25962.75,
1762961700,25824,25835.75,25775.75,25832.25,25962.75,
1762962000,25832.25,25854.5,25825.5,25843.75,25962.75,
1762962300,25844,25857.75,25808.75,25818,25962.75,
1762962600,25818.25,25825.75,25783.25,25796.25,25962.75,
1762962900,25795.5,25827.25,25784.25,25804.25,25962.75,
1762963200,25804.5,25816.25,25786.25,25788.75,25962.75,
1762963500,25788,25808.75,25778.75,25787,25962.75,
1762963800,25787,25790,25744.25,25758.25,25962.75,
1762964100,25759,25795.5,25759,25788.75,25962.75,
1762964400,25789.5,25799.25,25775.75,25781.25,25962.75,
1762964700,25781.75,25836.25,25779.75,25829.5,25962.75,
1762965000,25829,25855.75,25813.25,25823.75,25962.75,
1762965300,25824.5,25850.25,25817.5,25818.25,25962.75,
1762965600,25818.75,25827.25,25794,25796.5,25962.75,
1762965900,25797.5,25814,25736,25755.75,25962.75,
1762966200,25755.25,25793.5,25755,25765.5,25962.75,
1762966500,25764.5,25807,25763.5,25779.25,25962.75,
1762966800,25779.5,25789.25,25767.5,25786.25,25962.75,
1762967100,25786,25813,25783.5,25785.5,25962.75,
1762967400,25786.25,25805,25765.25,25803,25962.75,
1762967700,25803,25823.5,25767.75,25775.25,25962.75,
1762968000,25775.5,25814.25,25773.5,25800.75,25962.75,
1762968300,25802,25814.75,25789.5,25803.25,25962.75,
1762968600,25803.25,25819.25,25799.25,25816.75,25962.75,
1762968900,25816.75,25864.25,25814.5,25857,25962.75,
1762969200,25856.75,25876.25,25841,25843,25962.75,
1762969500,25843.5,25859.25,25815.75,25820.5,25962.75,
1762969800,25820.5,25829.5,25798.5,25822.5,25962.75,
1762970100,25822.25,25864.5,25813.25,25856,25962.75,
1762970400,25856,25863.25,25845.75,25860,25962.75,
1762970700,25859.75,25862.25,25830.5,25833.5,25962.75,
1762971000,25834.5,25860.5,25830,25859.25,25962.75,
1762971300,25858.25,25874.75,25854.75,25870.5,25962.75,
1762971600,25869.75,25870.25,25847.75,25855.75,25962.75,
1762971900,25856.25,25867.5,25839.25,25857,25962.75,
1762972200,25856.75,25871.75,25850.25,25859,25962.75,
1762972500,25859.25,25872.75,25851.25,25871.75,25962.75,
1762972800,25872,25884.5,25855.75,25857.25,25962.75,
1762973100,25857.75,25859.5,25834.5,25840.5,25962.75,
1762973400,25841,25865.5,25840.75,25857.25,25962.75,
1762973700,25857.5,25869,25855,25859.75,25962.75,
1762974000,25860.25,25871.75,25851,25858.25,25962.75,
1762974300,25858.25,25864.25,25839,25862.75,25962.75,
1762974600,25862.75,25863.75,25837,25838.5,25962.75,
1762974900,25838.5,25844,25826.5,25839.5,25962.75,
1762975200,25838.75,25852.75,25829.75,25833.75,25962.75,
1762975500,25834.25,25852.5,25815.5,25827.5,25962.75,
